"WaterID","LocID","Date","season","WaterID.season","Microscopy","WaterTemp.factor","Ca.factor","pH.factor","WaterSize.factor"
13,1179,"2013-06-06","1","13.1",0,"mid","unknown","moderate","large"
13,1173,"2013-06-06","1","13.1",0,"mid","unknown","moderate","large"
13,1173,"2013-06-06","1","13.1",0,"mid","unknown","moderate","large"
13,1174,"2013-11-12","2","13.2",0,"mid","unknown","moderate","large"
13,1175,"2013-11-12","2","13.2",0,"mid","unknown","moderate","large"
13,1178,"2013-11-12","2","13.2",0,"mid","unknown","moderate","large"
13,1180,"2013-11-12","2","13.2",0,"mid","unknown","moderate","large"
13,1180,"2013-11-12","2","13.2",0,"mid","unknown","moderate","large"
13,1176,"2013-11-12","2","13.2",0,"mid","unknown","moderate","large"
13,1177,"2013-11-12","2","13.2",0,"mid","unknown","moderate","large"
13,1177,"2013-11-12","2","13.2",0,"mid","unknown","moderate","large"
13,1179,"2013-11-12","2","13.2",0,"mid","unknown","moderate","large"
13,1173,"2013-11-12","2","13.2",0,"mid","unknown","moderate","large"
13,1174,"2014-06-30","2","13.2",0,"mid","unknown","moderate","large"
13,1175,"2014-06-30","2","13.2",0,"mid","unknown","moderate","large"
13,1175,"2014-06-30","2","13.2",0,"mid","unknown","moderate","large"
13,1178,"2014-06-30","2","13.2",0,"mid","unknown","moderate","large"
13,1180,"2014-06-30","2","13.2",0,"mid","unknown","moderate","large"
13,1176,"2014-06-30","2","13.2",0,"mid","unknown","moderate","large"
13,1177,"2014-06-30","2","13.2",0,"mid","unknown","moderate","large"
13,1177,"2014-06-30","2","13.2",0,"mid","unknown","moderate","large"
13,1179,"2014-06-30","2","13.2",0,"mid","unknown","moderate","large"
13,1173,"2014-06-30","2","13.2",0,"mid","unknown","moderate","large"
13,1174,"2014-12-17","3","13.3",0,"mid","unknown","moderate","large"
13,1174,"2014-12-17","3","13.3",0,"mid","unknown","moderate","large"
13,1174,"2014-12-17","3","13.3",0,"mid","unknown","moderate","large"
13,1174,"2014-12-17","3","13.3",0,"mid","unknown","moderate","large"
13,1175,"2014-12-17","3","13.3",0,"mid","unknown","moderate","large"
13,1175,"2014-12-17","3","13.3",0,"mid","unknown","moderate","large"
13,1178,"2014-12-17","3","13.3",0,"mid","unknown","moderate","large"
13,1180,"2014-12-17","3","13.3",0,"mid","unknown","moderate","large"
13,1176,"2014-12-17","3","13.3",0,"mid","unknown","moderate","large"
13,1177,"2014-12-17","3","13.3",0,"mid","unknown","moderate","large"
13,1179,"2014-12-17","3","13.3",0,"mid","unknown","moderate","large"
13,1176,"2015-05-06","3","13.3",0,"mid","unknown","moderate","large"
13,1178,"2015-05-06","3","13.3",0,"mid","unknown","moderate","large"
13,1175,"2015-05-06","3","13.3",0,"mid","unknown","moderate","large"
13,1175,"2015-05-06","3","13.3",0,"mid","unknown","moderate","large"
13,1174,"2015-05-06","3","13.3",0,"mid","unknown","moderate","large"
13,1174,"2015-05-06","3","13.3",0,"mid","unknown","moderate","large"
13,1177,"2015-05-06","3","13.3",0,"mid","unknown","moderate","large"
13,1177,"2015-05-06","3","13.3",0,"mid","unknown","moderate","large"
13,1179,"2015-05-06","3","13.3",0,"mid","unknown","moderate","large"
13,1180,"2015-05-06","3","13.3",0,"mid","unknown","moderate","large"
13,1176,"2015-07-31","3","13.3",0,"mid","unknown","moderate","large"
13,1178,"2015-07-31","3","13.3",0,"mid","unknown","moderate","large"
13,1175,"2015-07-31","3","13.3",0,"mid","unknown","moderate","large"
13,1175,"2015-07-31","3","13.3",0,"mid","unknown","moderate","large"
13,1174,"2015-07-31","3","13.3",0,"mid","unknown","moderate","large"
13,1174,"2015-07-31","3","13.3",0,"mid","unknown","moderate","large"
13,1177,"2015-07-31","3","13.3",0,"mid","unknown","moderate","large"
13,1177,"2015-07-31","3","13.3",0,"mid","unknown","moderate","large"
13,1179,"2015-07-31","3","13.3",0,"mid","unknown","moderate","large"
13,1180,"2015-07-31","3","13.3",0,"mid","unknown","moderate","large"
13,1176,"2016-05-13","4","13.4",0,"mid","unknown","moderate","large"
13,1178,"2016-05-13","4","13.4",0,"mid","unknown","moderate","large"
13,1175,"2016-05-13","4","13.4",0,"mid","unknown","moderate","large"
13,1175,"2016-05-13","4","13.4",0,"mid","unknown","moderate","large"
13,1174,"2016-05-13","4","13.4",0,"mid","unknown","moderate","large"
13,1174,"2016-05-13","4","13.4",0,"mid","unknown","moderate","large"
13,1174,"2016-05-13","4","13.4",0,"mid","unknown","moderate","large"
13,1177,"2016-05-13","4","13.4",0,"mid","unknown","moderate","large"
13,1179,"2016-05-13","4","13.4",0,"mid","unknown","moderate","large"
13,1176,"2016-06-27","4","13.4",0,"mid","unknown","moderate","large"
13,1178,"2016-06-27","4","13.4",0,"mid","unknown","moderate","large"
13,1175,"2016-06-27","4","13.4",0,"mid","unknown","moderate","large"
13,1175,"2016-06-27","4","13.4",0,"mid","unknown","moderate","large"
13,1174,"2016-06-27","4","13.4",0,"mid","unknown","moderate","large"
13,1174,"2016-06-27","4","13.4",0,"mid","unknown","moderate","large"
13,1174,"2016-06-26","4","13.4",0,"mid","unknown","moderate","large"
13,1174,"2016-06-27","4","13.4",0,"mid","unknown","moderate","large"
13,1177,"2016-06-27","4","13.4",0,"mid","unknown","moderate","large"
13,1179,"2016-06-27","4","13.4",0,"mid","unknown","moderate","large"
13,1176,"2016-09-02","4","13.4",0,"mid","unknown","moderate","large"
13,1178,"2016-09-02","4","13.4",0,"mid","unknown","moderate","large"
13,1174,"2016-09-02","4","13.4",0,"mid","unknown","moderate","large"
13,1179,"2016-09-02","4","13.4",0,"mid","unknown","moderate","large"
13,1175,"2016-10-18","5","13.5",0,"mid","unknown","moderate","large"
13,1175,"2016-10-18","5","13.5",0,"mid","unknown","moderate","large"
13,1174,"2016-10-18","5","13.5",0,"mid","unknown","moderate","large"
13,1174,"2016-10-18","5","13.5",0,"mid","unknown","moderate","large"
13,1179,"2016-10-18","5","13.5",0,"mid","unknown","moderate","large"
13,1177,"2016-10-18","5","13.5",0,"mid","unknown","moderate","large"
13,1178,"2016-10-18","5","13.5",0,"mid","unknown","moderate","large"
13,1176,"2016-10-18","5","13.5",0,"mid","unknown","moderate","large"
13,1175,"2016-11-16","5","13.5",0,"mid","unknown","moderate","large"
13,1176,"2016-11-16","5","13.5",0,"mid","unknown","moderate","large"
13,1178,"2016-11-16","5","13.5",0,"mid","unknown","moderate","large"
13,1177,"2016-09-02","4","13.4",0,"mid","unknown","moderate","large"
13,1177,"2016-11-16","5","13.5",0,"mid","unknown","moderate","large"
13,1179,"2016-11-16","5","13.5",0,"mid","unknown","moderate","large"
13,1174,"2016-11-16","5","13.5",0,"mid","unknown","moderate","large"
13,1174,"2016-11-16","5","13.5",0,"mid","unknown","moderate","large"
13,1176,"2016-12-12","5","13.5",0,"mid","unknown","moderate","large"
13,1178,"2016-12-12","5","13.5",0,"mid","unknown","moderate","large"
13,1177,"2016-12-12","5","13.5",0,"mid","unknown","moderate","large"
13,1179,"2016-12-12","5","13.5",0,"mid","unknown","moderate","large"
13,1175,"2016-12-12","5","13.5",0,"mid","unknown","moderate","large"
13,1181,"2016-12-12","5","13.5",0,"mid","unknown","moderate","large"
13,1181,"2016-12-12","5","13.5",0,"mid","unknown","moderate","large"
13,1176,"2017-04-06","5","13.5",0,"mid","unknown","moderate","large"
13,1178,"2017-04-06","5","13.5",0,"mid","unknown","moderate","large"
13,1177,"2017-04-06","5","13.5",0,"mid","unknown","moderate","large"
13,1179,"2017-04-06","5","13.5",0,"mid","unknown","moderate","large"
13,1180,"2017-04-06","5","13.5",0,"mid","unknown","moderate","large"
13,1182,"2017-04-06","5","13.5",0,"mid","unknown","moderate","large"
13,1174,"2017-04-06","5","13.5",0,"mid","unknown","moderate","large"
13,1173,"2017-04-06","5","13.5",0,"mid","unknown","moderate","large"
13,1182,"2017-05-22","5","13.5",0,"mid","unknown","moderate","large"
13,1177,"2017-05-22","5","13.5",0,"mid","unknown","moderate","large"
13,1180,"2017-05-22","5","13.5",0,"mid","unknown","moderate","large"
13,1179,"2017-05-22","5","13.5",0,"mid","unknown","moderate","large"
13,1173,"2017-05-22","5","13.5",0,"mid","unknown","moderate","large"
13,1175,"2017-05-22","5","13.5",0,"mid","unknown","moderate","large"
13,1174,"2017-05-22","5","13.5",0,"mid","unknown","moderate","large"
13,1178,"2017-05-22","5","13.5",0,"mid","unknown","moderate","large"
13,1176,"2017-05-22","5","13.5",0,"mid","unknown","moderate","large"
13,1176,"2017-06-26","5","13.5",0,"mid","unknown","moderate","large"
13,1182,"2017-06-26","5","13.5",0,"mid","unknown","moderate","large"
13,1177,"2017-06-26","5","13.5",0,"mid","unknown","moderate","large"
13,1179,"2017-06-26","5","13.5",0,"mid","unknown","moderate","large"
13,1174,"2017-06-26","5","13.5",0,"mid","unknown","moderate","large"
13,1173,"2017-06-26","5","13.5",0,"mid","unknown","moderate","large"
13,1180,"2017-06-26","5","13.5",0,"mid","unknown","moderate","large"
13,1175,"2017-06-26","5","13.5",0,"mid","unknown","moderate","large"
13,1182,"2017-07-21","5","13.5",0,"mid","unknown","moderate","large"
13,1177,"2017-07-21","5","13.5",0,"mid","unknown","moderate","large"
13,1180,"2017-07-21","5","13.5",0,"mid","unknown","moderate","large"
13,1179,"2017-07-21","5","13.5",0,"mid","unknown","moderate","large"
13,1173,"2017-07-21","5","13.5",0,"mid","unknown","moderate","large"
13,1175,"2017-07-21","5","13.5",0,"mid","unknown","moderate","large"
13,1174,"2017-07-21","5","13.5",0,"mid","unknown","moderate","large"
13,1178,"2017-07-21","5","13.5",0,"mid","unknown","moderate","large"
13,1176,"2017-07-21","5","13.5",0,"mid","unknown","moderate","large"
13,1182,"2017-08-25","5","13.5",0,"mid","unknown","moderate","large"
13,1177,"2017-08-25","5","13.5",0,"mid","unknown","moderate","large"
13,1180,"2017-08-25","5","13.5",0,"mid","unknown","moderate","large"
13,1179,"2017-08-25","5","13.5",0,"mid","unknown","moderate","large"
13,1173,"2017-08-25","5","13.5",0,"mid","unknown","moderate","large"
13,1175,"2017-08-25","5","13.5",0,"mid","unknown","moderate","large"
13,1174,"2017-08-25","5","13.5",0,"mid","unknown","moderate","large"
13,1178,"2017-08-25","5","13.5",0,"mid","unknown","moderate","large"
13,1176,"2017-08-25","5","13.5",0,"mid","unknown","moderate","large"
13,1182,"2017-09-08","5","13.5",0,"mid","unknown","moderate","large"
13,1177,"2017-09-08","5","13.5",0,"mid","unknown","moderate","large"
13,1178,"2017-09-08","5","13.5",0,"mid","unknown","moderate","large"
13,1176,"2017-09-08","5","13.5",0,"mid","unknown","moderate","large"
13,1180,"2017-09-08","5","13.5",0,"mid","unknown","moderate","large"
13,1182,"2017-10-19","6","13.6",0,"low","unknown","moderate","large"
13,1177,"2017-10-19","6","13.6",0,"low","unknown","moderate","large"
13,1179,"2017-10-19","6","13.6",0,"low","unknown","moderate","large"
13,1173,"2017-10-19","6","13.6",0,"low","unknown","moderate","large"
13,1175,"2017-10-19","6","13.6",0,"low","unknown","moderate","large"
13,1174,"2017-10-19","6","13.6",0,"low","unknown","moderate","large"
13,1178,"2017-10-19","6","13.6",0,"low","unknown","moderate","large"
13,1176,"2017-10-19","6","13.6",0,"low","unknown","moderate","large"
13,1180,"2017-10-19","6","13.6",0,"low","unknown","moderate","large"
13,1177,"2018-03-29","6","13.6",0,"low","unknown","moderate","large"
13,1178,"2018-03-29","6","13.6",0,"low","unknown","moderate","large"
13,1176,"2018-03-29","6","13.6",0,"low","unknown","moderate","large"
13,1179,"2018-03-29","6","13.6",0,"low","unknown","moderate","large"
13,1174,"2018-03-29","6","13.6",0,"low","unknown","moderate","large"
13,1182,"2018-03-29","6","13.6",0,"low","unknown","moderate","large"
13,1175,"2018-03-29","6","13.6",0,"low","unknown","moderate","large"
13,1173,"2018-03-29","6","13.6",0,"low","unknown","moderate","large"
13,1180,"2018-03-29","6","13.6",0,"low","unknown","moderate","large"
13,1177,"2018-05-31","6","13.6",0,"low","unknown","moderate","large"
13,1177,"2018-05-31","6","13.6",0,"low","unknown","moderate","large"
13,1178,"2018-05-31","6","13.6",0,"low","unknown","moderate","large"
13,1176,"2018-05-31","6","13.6",0,"low","unknown","moderate","large"
13,1179,"2018-05-31","6","13.6",0,"low","unknown","moderate","large"
13,1174,"2018-05-31","6","13.6",0,"low","unknown","moderate","large"
13,1174,"2018-05-31","6","13.6",0,"low","unknown","moderate","large"
13,1175,"2018-05-31","6","13.6",0,"low","unknown","moderate","large"
13,1175,"2018-05-31","6","13.6",0,"low","unknown","moderate","large"
13,1173,"2018-05-31","6","13.6",0,"low","unknown","moderate","large"
13,1173,"2018-05-31","6","13.6",0,"low","unknown","moderate","large"
13,1180,"2018-05-31","6","13.6",0,"low","unknown","moderate","large"
13,1180,"2018-05-31","6","13.6",0,"low","unknown","moderate","large"
13,1182,"2018-05-31","6","13.6",0,"low","unknown","moderate","large"
13,1177,"2018-06-22","6","13.6",0,"low","unknown","moderate","large"
13,1178,"2018-06-22","6","13.6",0,"low","unknown","moderate","large"
13,1176,"2018-06-22","6","13.6",0,"low","unknown","moderate","large"
13,1179,"2018-06-22","6","13.6",0,"low","unknown","moderate","large"
13,1174,"2018-06-22","6","13.6",0,"low","unknown","moderate","large"
13,1182,"2018-06-22","6","13.6",0,"low","unknown","moderate","large"
13,1175,"2018-06-22","6","13.6",0,"low","unknown","moderate","large"
13,1173,"2018-06-22","6","13.6",0,"low","unknown","moderate","large"
13,1180,"2018-06-22","6","13.6",0,"low","unknown","moderate","large"
13,1177,"2018-07-27","6","13.6",0,"low","unknown","moderate","large"
13,1178,"2018-07-27","6","13.6",0,"low","unknown","moderate","large"
13,1176,"2018-07-27","6","13.6",0,"low","unknown","moderate","large"
13,1179,"2018-07-27","6","13.6",0,"low","unknown","moderate","large"
13,1174,"2018-07-27","6","13.6",0,"low","unknown","moderate","large"
13,1182,"2018-07-27","6","13.6",0,"low","unknown","moderate","large"
13,1175,"2018-07-27","6","13.6",0,"low","unknown","moderate","large"
13,1173,"2018-07-27","6","13.6",0,"low","unknown","moderate","large"
13,1180,"2018-07-27","6","13.6",0,"low","unknown","moderate","large"
13,1177,"2018-08-24","6","13.6",0,"low","unknown","moderate","large"
13,1178,"2018-08-24","6","13.6",0,"low","unknown","moderate","large"
13,1176,"2018-08-24","6","13.6",0,"low","unknown","moderate","large"
13,1179,"2018-08-24","6","13.6",0,"low","unknown","moderate","large"
13,1174,"2018-08-24","6","13.6",0,"low","unknown","moderate","large"
13,1182,"2018-08-24","6","13.6",0,"low","unknown","moderate","large"
13,1175,"2018-08-24","6","13.6",0,"low","unknown","moderate","large"
13,1180,"2018-08-24","6","13.6",0,"low","unknown","moderate","large"
13,1177,"2018-09-28","6","13.6",0,"low","unknown","moderate","large"
13,1178,"2018-09-28","6","13.6",0,"low","unknown","moderate","large"
13,1176,"2018-09-28","6","13.6",0,"low","unknown","moderate","large"
13,1179,"2018-09-28","6","13.6",0,"low","unknown","moderate","large"
13,1174,"2018-09-28","6","13.6",0,"low","unknown","moderate","large"
13,1182,"2018-09-28","6","13.6",0,"low","unknown","moderate","large"
13,1175,"2018-09-28","6","13.6",0,"low","unknown","moderate","large"
13,1173,"2018-09-28","6","13.6",0,"low","unknown","moderate","large"
13,1180,"2018-09-28","6","13.6",0,"low","unknown","moderate","large"
13,1177,"2018-10-17","7","13.7",0,"low","unknown","moderate","large"
13,1178,"2018-10-17","7","13.7",0,"low","unknown","moderate","large"
13,1176,"2018-10-17","7","13.7",0,"low","unknown","moderate","large"
13,1179,"2018-10-17","7","13.7",0,"low","unknown","moderate","large"
13,1174,"2018-10-17","7","13.7",0,"low","unknown","moderate","large"
13,1182,"2018-10-17","7","13.7",0,"low","unknown","moderate","large"
13,1175,"2018-10-17","7","13.7",0,"low","unknown","moderate","large"
13,1173,"2018-10-17","7","13.7",0,"low","unknown","moderate","large"
13,1180,"2018-10-17","7","13.7",0,"low","unknown","moderate","large"
13,1179,"2019-03-21","7","13.7",0,"low","unknown","moderate","large"
13,1173,"2019-03-21","7","13.7",0,"low","unknown","moderate","large"
13,1180,"2019-03-21","7","13.7",0,"low","unknown","moderate","large"
13,1182,"2019-03-21","7","13.7",0,"low","unknown","moderate","large"
13,1176,"2019-03-21","7","13.7",0,"low","unknown","moderate","large"
13,1177,"2019-03-21","7","13.7",0,"low","unknown","moderate","large"
13,1174,"2019-03-21","7","13.7",0,"low","unknown","moderate","large"
13,1175,"2019-03-21","7","13.7",0,"low","unknown","moderate","large"
13,1178,"2019-03-21","7","13.7",0,"low","unknown","moderate","large"
13,1180,"2019-04-30","7","13.7",0,"low","unknown","moderate","large"
13,1177,"2019-04-30","7","13.7",0,"low","unknown","moderate","large"
13,1182,"2019-04-30","7","13.7",0,"low","unknown","moderate","large"
13,1174,"2019-04-30","7","13.7",0,"low","unknown","moderate","large"
13,1178,"2019-04-30","7","13.7",0,"low","unknown","moderate","large"
13,1173,"2019-04-30","7","13.7",0,"low","unknown","moderate","large"
13,1176,"2019-04-30","7","13.7",0,"low","unknown","moderate","large"
13,1179,"2019-04-30","7","13.7",0,"low","unknown","moderate","large"
13,1175,"2019-04-30","7","13.7",0,"low","unknown","moderate","large"
13,1175,"2019-05-30","7","13.7",0,"low","unknown","moderate","large"
13,1173,"2019-05-30","7","13.7",0,"low","unknown","moderate","large"
13,1176,"2019-05-30","7","13.7",0,"low","unknown","moderate","large"
13,1178,"2019-05-30","7","13.7",0,"low","unknown","moderate","large"
13,1174,"2019-05-30","7","13.7",0,"low","unknown","moderate","large"
13,1179,"2019-05-30","7","13.7",0,"low","unknown","moderate","large"
13,1180,"2019-05-30","7","13.7",0,"low","unknown","moderate","large"
13,1177,"2019-05-30","7","13.7",0,"low","unknown","moderate","large"
13,1182,"2019-05-30","7","13.7",0,"low","unknown","moderate","large"
13,1176,"2019-06-11","7","13.7",0,"low","unknown","moderate","large"
13,1173,"2019-06-11","7","13.7",0,"low","unknown","moderate","large"
13,1177,"2019-06-11","7","13.7",0,"low","unknown","moderate","large"
13,1179,"2019-06-11","7","13.7",0,"low","unknown","moderate","large"
13,1182,"2019-06-11","7","13.7",0,"low","unknown","moderate","large"
13,1175,"2019-06-11","7","13.7",0,"low","unknown","moderate","large"
13,1178,"2019-06-11","7","13.7",0,"low","unknown","moderate","large"
13,1180,"2019-06-11","7","13.7",0,"low","unknown","moderate","large"
